#{"t_start": 1733244640.7794728, "env_id": "LunarLander-v3"}
r,l,t
48.777149,128,1094.980999
2.596596,67,1095.161265
34.164488,101,1095.429719
168.643957,1000,1098.219545
-0.060361,68,1098.396135
3.938536,104,1098.672642
134.246658,1000,1101.392962
20.299251,151,1102.940617
80.978714,122,1103.261497
31.121694,108,1103.554307
-19.984764,155,1104.026306
46.537438,118,1104.358651
47.650912,84,1104.603083
15.080132,85,1104.816694
165.808159,1000,1107.299271
24.042878,112,1107.580376
46.46658,112,1107.879834
40.91146,79,1108.094465
-20.119962,89,1108.315405
-36.065884,199,1108.792263
-160.421519,121,1109.07855
50.751363,119,1109.392592
1.090534,97,1109.635817
-27.627967,149,1110.016045
11.589818,103,1110.29009
-15.946268,171,1110.698886
231.753771,193,1111.168127
23.663272,103,1111.454947
-13.882433,84,1111.693095
13.036403,100,1111.990256
28.175811,76,1112.241703
10.741455,89,1112.493357
-30.001988,97,1112.792856
77.105337,102,1113.077599
283.130098,650,1114.831087
3.488241,92,1115.075681
-130.110964,89,1115.31003
-36.127866,157,1115.763559
48.262494,89,1116.013975
127.882689,1000,1118.764677
-34.823899,189,1119.282496
-31.794207,218,1119.902182
168.485396,1000,1122.646296
-388.377609,228,1123.237249
-84.246127,176,1123.760618
29.700722,98,1124.041305
-179.878451,110,1124.350666
-16.803037,85,1124.577353
3.363354,234,1125.195652
-42.836685,272,1125.989069
28.103691,108,1126.265132
5.331321,99,1126.529222
149.242838,1000,1129.062851
-15.349725,103,1129.303786
0.874416,225,1129.863762
157.768346,1000,1132.621559
174.091071,1000,1135.516562
40.042038,110,1135.907246
235.707999,719,1137.903879
216.315904,701,1139.92573
-15.862289,121,1140.261586
24.446906,100,1140.534116
-6.66073,68,1140.719205
-36.945122,91,1140.971899
-83.279025,108,1141.269275
159.443305,1000,1144.155406
269.799006,895,1146.476535
-129.680745,113,1146.753834
-29.939279,88,1146.962065
271.633433,653,1148.741362
-71.952584,159,1149.123474
-37.642015,94,1149.356558
300.345848,352,1150.292661
178.419505,1000,1153.029708
161.49341,1000,1155.701592
19.756411,124,1156.025471
153.278925,1000,1158.639453
-354.088999,362,1159.681143
265.9567,382,1160.737928
13.386285,198,1161.328124
21.24817,109,1161.623934
99.341446,1000,1164.350147
183.942441,1000,1166.855145
-181.675705,150,1167.222179
239.847825,332,1168.014181
-64.662196,243,1168.655502
290.250868,865,1171.542356
-548.862527,566,1173.082434
283.373256,328,1173.972724
-2.118137,158,1174.40616
130.723947,1000,1177.185719
143.367992,1000,1179.990227
178.966417,1000,1182.850381
213.453857,977,1185.349665
62.760702,164,1185.728557
162.159156,1000,1188.325181
305.798678,292,1189.083798
164.907812,1000,1191.974443
-29.437874,165,1192.420669
273.693715,346,1193.357886
264.472504,266,1194.080646
289.652628,995,1196.865382
189.985687,1000,1199.625761
18.620684,166,1200.062953
275.387922,675,1201.906652
237.82253,609,1203.593375
277.442006,886,1205.761759
272.53671,271,1206.428194
255.363502,633,1207.94833
-218.12285,160,1208.349791
-371.844771,313,1209.086575
36.334729,101,1209.320251
283.883631,951,1211.831856
65.986196,1000,1214.497046
275.555393,578,1215.997746
111.685905,1000,1218.772632
253.664091,233,1219.40964
125.702845,1000,1222.30718
197.777431,543,1223.797293
-266.72393,361,1224.746769
122.733509,1000,1227.560921
262.622812,972,1230.126482
187.371667,1000,1232.734815
190.390091,1000,1235.567972
150.880919,1000,1239.776081
214.245627,949,1242.362167
114.059038,1000,1245.049086
256.240496,588,1246.62624
210.086826,434,1247.813188
138.834066,1000,1250.570183
121.181127,1000,1253.418777
126.381606,1000,1256.110707
43.608291,110,1256.408499
257.969004,861,1258.897754
308.416087,340,1259.834897
254.405756,317,1260.742836
131.508524,1000,1263.545624
171.618485,1000,1266.260135
286.747043,451,1267.469335
289.677073,290,1268.247731
271.809158,600,1269.944712
255.137478,277,1270.702222
-14.007427,91,1270.957825
286.187906,329,1271.881286
151.261907,1000,1274.781152
51.15226,134,1275.154121
138.995907,1000,1277.968522
306.978976,311,1278.847555
-130.385271,351,1279.808536
-598.049445,476,1281.13814
-1077.726272,289,1281.913714
278.090586,736,1283.999417
303.438301,448,1285.256388
280.664381,377,1286.278291
-177.655307,91,1286.530142
-61.671618,144,1286.95946
-387.061679,177,1287.561945
-752.897065,248,1288.288291
-102.817035,144,1288.707117
-54.631316,139,1289.078259
-33.866713,137,1289.44616
-31.718259,99,1289.712259
-375.946369,155,1290.126307
-87.607906,121,1290.44553
-180.46252,198,1290.971079
-380.965218,82,1291.193322
-179.997765,73,1291.389842
-173.944199,173,1291.898578
-225.17847,82,1292.131843
-92.421578,115,1292.459677
-520.805102,149,1292.890883
-273.218051,146,1293.293253
-511.075694,64,1293.464187
-87.871353,146,1293.837761
-209.669408,157,1294.248075
-428.930832,132,1294.575944
-422.896952,70,1294.759624
-304.017231,97,1295.000207
-450.827792,171,1295.455396
-25.435084,112,1295.757383
-527.44864,75,1295.978269
-302.840257,105,1296.273961
-357.166098,73,1296.492816
-266.018502,118,1296.836693
-420.240878,69,1297.006324
-486.633895,71,1297.187289
-352.883712,136,1297.541673
-530.250947,64,1297.700912
-482.037178,62,1297.86764
-367.858274,91,1298.124873
-294.670519,94,1298.37713
-273.697416,102,1298.676847
-513.417689,86,1298.901838
-488.506271,93,1299.160838
-306.094899,103,1299.454827
-600.821661,63,1299.62349
-467.288528,73,1299.829773
-231.987869,119,1300.167463
-277.437606,82,1300.412264
-337.001211,118,1300.74015
-343.201725,76,1300.955741
-299.173559,82,1301.176488
-28.66516,126,1301.536284
-433.713241,81,1301.757996
-194.197144,79,1301.963889
-176.566293,85,1302.177101
-452.715622,88,1302.406868
-324.367076,103,1302.691086
-370.3292,86,1302.921528
-281.591558,95,1303.17163
-468.258634,103,1303.446149
-618.090238,70,1303.647481
-370.19509,103,1303.93189
-426.687408,97,1304.207892
-492.406063,68,1304.395878
-338.369013,116,1304.691612
-401.664496,70,1304.869628
-492.500021,91,1305.108306
-322.539521,102,1305.369262
-339.302069,78,1305.588342
-381.993356,75,1305.793
-219.710402,106,1306.068235
-542.588053,68,1306.243519
-378.540186,85,1306.449045
-266.779658,111,1306.743326
-542.573465,61,1306.903348
-256.78164,115,1307.197779
-602.585587,72,1307.389444
-466.958114,63,1307.562386
-496.873236,68,1307.757532
-444.71154,91,1308.022294
-196.265421,133,1308.391232
-304.781996,133,1308.736382
-300.77531,121,1309.294614
-228.163241,124,1309.644091
-313.309958,125,1309.965646
-540.680901,61,1310.117003
-487.672666,65,1310.287715
-279.934635,119,1310.611077
-626.635368,77,1310.80812
-233.074991,130,1311.159261
-230.196885,100,1311.425909
-342.450975,122,1311.76283
-100.2466,147,1312.180056
-536.892476,86,1312.414125
-211.424569,85,1312.643872
-432.899011,84,1312.869752
-166.808172,114,1313.157789
-180.38751,84,1313.381604
-571.135934,68,1313.548609
-437.207549,137,1313.904794
-584.984955,82,1314.123385
-564.404746,68,1314.291738
-253.970254,131,1314.640374
-148.225326,82,1314.8527
-470.433402,63,1315.0134
-366.988117,98,1315.258598
-394.780962,89,1315.512286
-561.701157,69,1315.707721
-244.243035,88,1315.969319
-208.590169,121,1316.298099
-246.951606,100,1316.556397
-254.006506,101,1316.813448
-262.782181,97,1317.069825
-209.684106,81,1317.30541
-244.990255,80,1317.507
-341.851539,92,1317.76117
-227.275682,92,1318.006436
-160.409803,96,1318.255498
-168.792376,137,1318.619031
-189.401623,81,1318.826831
-230.619454,124,1319.169419
-356.881319,104,1319.451239
-295.248916,95,1319.717634
-212.227778,84,1319.952475
-287.033582,106,1320.264317
-257.727391,93,1320.512577
-252.816517,100,1320.781523
-294.13205,99,1321.051615
-261.541823,87,1321.272644
-273.762917,128,1321.608108
-34.745361,80,1321.840968
-110.093461,97,1322.092013
-265.769089,94,1322.332253
-358.152019,132,1322.684191
-287.505854,92,1322.929342
-334.535272,102,1323.205014
9.659113,88,1323.437732
-397.882471,102,1323.710666
-109.720809,103,1324.040459
-457.43054,110,1324.32986
-364.373315,97,1324.589852
-596.335781,115,1324.880161
-709.399847,124,1325.178777
-598.164507,133,1325.530508
32.117965,112,1325.826247
-445.478223,61,1325.991
-89.428134,81,1326.192594
-215.615792,139,1326.567056
-446.496438,63,1326.749885
-624.265987,115,1327.046491
-152.701295,110,1327.347306
-312.804125,181,1327.859105
13.331758,104,1328.137962
-355.821282,172,1328.591159
-487.126503,72,1328.774956
-294.366116,122,1329.10737
-26.449718,95,1329.360267
-58.373564,102,1329.651158
-229.629741,177,1330.127174
-577.972874,71,1330.313777
-396.320219,58,1330.474712
-233.400639,99,1330.754298
-1.78077,117,1331.059022
-291.38407,85,1331.347223
-304.613923,89,1331.597849
-717.375225,84,1331.829903
-25.678919,129,1332.191363
-323.655951,104,1332.463146
-783.300653,85,1332.680253
-513.673163,77,1332.900445
-773.789949,92,1333.14331
-224.939803,193,1333.670575
-505.779215,245,1334.321443
-496.542482,75,1334.513458
-587.263336,75,1334.713958
-256.367616,194,1335.25994
-427.356788,60,1335.425376
-549.167759,74,1335.642519
-341.889976,215,1336.261455
-407.632688,59,1336.422537
-329.294937,153,1336.839749
-285.941524,141,1337.210983
-727.582025,274,1337.942065
-596.813514,253,1338.598937
-284.825087,128,1338.926345
-279.87099,115,1339.25493
-370.064051,257,1339.971314
-844.676433,88,1340.189034
-708.65378,81,1340.381341
-540.459752,71,1340.540378
-396.166855,94,1340.764325
-510.179751,273,1341.455067
-569.064627,72,1341.63722
-861.870584,284,1342.402632
-477.906653,73,1342.589015
-307.700085,314,1343.372075
-549.815907,349,1344.220622
-503.46557,64,1344.393379
-574.315702,94,1344.653891
-389.745108,97,1344.886646
-343.092678,67,1345.042619
-705.870204,85,1345.24833
-859.547695,305,1345.981177
-1164.446157,125,1346.302796
-510.244612,71,1346.485131
-460.918639,57,1346.63113
-390.930848,64,1346.81584
-377.33788,718,1348.732529
-513.527355,67,1348.936781
-564.116754,118,1349.234746
-482.360985,491,1350.521327
-785.346971,280,1351.320396
-313.282886,110,1351.618624
-718.495919,276,1352.344121
-926.410495,286,1353.122525
-1102.89184,128,1353.490217
-374.840862,95,1353.735946
-555.34014,259,1354.401977
-1026.695483,160,1354.860168
-1067.939579,132,1355.224297
-361.238745,106,1355.547191
-237.153287,342,1356.427527
-869.342444,103,1356.69724
-763.835102,306,1357.486999
-753.598556,86,1357.719066
-526.464081,266,1358.433589
-606.350406,73,1358.636084
-707.641943,313,1359.498287
-764.029556,83,1359.71659
-502.113654,61,1359.886542
-1090.959933,322,1360.7391
-233.11786,88,1360.947222
-1038.448706,122,1361.231448
-484.103307,60,1361.37447
-510.141702,64,1361.518186
-1049.469432,118,1361.796707
-759.417136,315,1362.619632
-831.194745,114,1362.916421
-844.721442,113,1363.199988
-1038.836779,143,1363.550545
-851.185412,139,1363.892356
-818.461134,107,1364.163349
-277.539498,80,1364.399852
-252.257871,116,1364.790269
-684.442986,82,1365.066758
-478.815945,95,1365.388347
-986.336394,128,1365.80174
-724.031301,91,1366.056352
-134.642224,94,1366.324886
-718.085357,96,1366.620909
-670.486786,105,1366.916432
-718.144835,88,1367.159284
-292.074758,113,1367.493904
-808.150739,84,1367.720374
-253.245206,89,1367.964221
-478.771754,159,1368.354536
-245.104099,81,1368.57467
-915.888228,157,1368.98685
-237.029638,88,1369.208182
-271.663724,121,1369.507417
-843.803092,127,1369.826011
-552.668277,134,1370.162143
-334.455868,113,1370.501565
-331.766908,100,1370.803668
-742.461139,175,1371.278238
-274.439903,125,1371.600269
-180.255449,87,1371.824424
-211.022076,161,1372.246647
-332.02913,124,1372.563187
-314.529688,101,1372.821398
-236.672293,81,1373.040693
-330.594822,107,1373.326827
-324.048146,101,1373.589001
-397.540037,157,1374.014362
-258.123985,126,1374.357841
-498.247029,83,1374.596445
-370.85263,112,1374.912081
-83.779783,96,1375.191872
-134.521805,150,1375.588667
-367.913542,110,1375.873695
